1,sip:10.30.20.173:5060,vn=30,2,GSM
1,sip:10.30.20.179:5060,vn=28,2,GSM
0,sip:10.10.80.176:5060,vn=26,2,GSM
1,sip:10.10.80.177:5060,vn=31,2,GSM
0,sip:10.10.80.178:5060,vn=32,2,GSM
1,sip:10.10.80.179:5060,vn=29,2,GSM
1,sip:10.10.80.180:5060,vn=29,2,GSM
1,sip:10.10.80.19:5060,vn=30,2,GSM
0,sip:10.10.88.17:5060,vn=31,2,GSM
0,sip:10.10.91.19:5060,vn=32,2,GSM
0,sip:10.10.91.20:5060,vn=32,2,GSM
1,sip:10.10.91.22:5060,vn=13,2,GSM
1,sip:10.10.96.16:5060,vn=5,2,GSM
1,sip:10.10.151.14:5060,vn=5,2,GSM
1,sip:10.10.151.15:5060,vn=23,2,GSM
1,sip:10.30.170.67:5060,vn=32,2,GSM
1,sip:10.30.170.69:5060,vn=7,2,GSM
1,sip:10.30.170.71:5060,vn=18,2,GSM
1,sip:10.30.170.33:5060,vn=32,2,GSM
1,sip:10.30.170.59:5060,vn=30,2,GSM
1,sip:10.30.170.73:5060,vn=32,2,GSM
1,sip:10.10.96.21:5060,vn=19,2,GSM
0,sip:10.10.92.23:5060,vn=32,2,GSM
0,sip:10.10.92.24:5060,vn=32,2,GSM
